"","cnt.spp.BCG3_raw","prop.spp.IndicatorClass_NonRef_raw","prop.spp.Green_raw","cnt.spp.IndicatorClass_Cu_high_raw","cnt.spp.IndicatorClass_TP_high_raw","cnt.spp.IndicatorClass_DOC_high_raw","prop.spp.most.tol_raw"
"524PS0650_7.1.14_2",1.33634602969658,1.11608717011608,1.63217183361856,1.03312159709619,0.985714285714286,1.12338234611995,1.04636519174737
"524PS0650_7.17.14_1",1.33634602969658,1.11916521046426,1.63217183361856,1.03312159709619,0.985714285714286,1.12338234611995,1.04636519174737
"526ASC237_8.20.14_1",1.06907682375726,1.13320756532507,1.63217183361856,1.03312159709619,1.10892857142857,1.12338234611995,1.04636519174737
"526ESCAMC_8.19.14_1",0.801807617817946,1.1146992537409,1.30959040298167,1.03312159709619,1.10892857142857,1.05937195602765,1.04636519174737
"526ESCAMC_8.20.12_1",0.133634602969658,0.91252610175635,1.0407725441176,1.12704174228675,1.10892857142857,1.05937195602765,1.04636519174737
"526HTC129_6.24.13_1",0,0.610365140909875,0.745072899367129,1.03312159709619,0.985714285714286,0.99536156593534,1.04636519174737
"526PNCAMF_6.25.13_1",1.6036152356359,1.13320756532507,0,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"526PS0072_8.27.08_1",0.801807617817946,1.07057952742989,1.63217183361856,1.12704174228675,1.10892857142857,1.05937195602765,1.04636519174737
"526PS0072_8.7.14_1",0.133634602969658,1.05536582870196,1.63217183361856,1.03312159709619,1.10892857142857,1.12338234611995,1.04636519174737
"526PS0072_9.15.10_1",0,0.532666608120781,1.37871499526101,1.03312159709619,0.985714285714286,1.05937195602765,0.17042708764584
"526PS0072_9.21.09_1",0,1.03975176948118,1.63217183361856,1.12704174228675,1.10892857142857,1.05937195602765,1.04636519174737
"526PS0072_9.23.08_1",0.267269205939316,1.09026784343075,1.63217183361856,1.03312159709619,0.985714285714286,1.05937195602765,1.04636519174737
"526PS0076_8.26.08_1",1.06907682375726,1.11320658896005,0.192728279927559,1.03312159709619,0.985714285714286,0.99536156593534,1.04636519174737
"526PS0220_8.25.08_1",1.33634602969658,1.00921760922722,1.39561211781818,1.03312159709619,1.10892857142857,1.05937195602765,1.04636519174737
"526PS0220_8.25.08_2",1.33634602969658,1.01828243805262,1.4103971000557,1.03312159709619,1.10892857142857,1.05937195602765,1.04636519174737
"526PS0228_8.28.08_1",0,0.0664754113862195,1.63217183361856,1.12704174228675,1.10892857142857,1.05937195602765,1.04636519174737
"526PS0344_9.2.09_1",3.07359586830213,1.1126836809158,0.558612613823835,0.939201451905626,0.985714285714286,0.99536156593534,1.04636519174737
"526PS0356_8.11.09_1",2.67269205939316,1.0981114144827,0.476081609626374,0.939201451905626,0.8625,0.867340785750731,1.00680669672343
"526PS0396_9.1.09_1",0.801807617817946,1.11159685243168,1.5973836401185,1.03312159709619,1.10892857142857,1.05937195602765,1.04636519174737
"526PS0440_9.2.09_1",0.801807617817946,1.0568417845487,0.652390921161756,1.03312159709619,1.10892857142857,1.05937195602765,1.04636519174737
"526PS0472_9.1.09_1",0.133634602969658,1.13320756532507,1.63217183361856,1.03312159709619,1.10892857142857,1.12338234611995,1.04636519174737
"526PS0504_9.2.09_1",0.668173014848289,0.843460739277155,1.37871499526101,1.03312159709619,1.10892857142857,1.12338234611995,1.04636519174737
"526PS0504_9.2.09_2",0.668173014848289,0.843460739277155,1.37871499526101,1.03312159709619,1.10892857142857,1.12338234611995,1.04636519174737
"526PS0756_8.3.10_1",1.87088444157521,1.10670167003802,0.905041559641975,0.37568058076225,0.246428571428571,0.419268055104595,1.04636519174737
"526PS0764_8.25.10_1",0.133634602969658,0.79166171741776,1.63217183361856,1.03312159709619,1.10892857142857,1.12338234611995,1.04636519174737
"526PS0808_8.2.10_1",0,0.890550759149334,0,1.03312159709619,0.985714285714286,0.931351175843036,0.860560139362197
"526PS0948_7.12.11_1",0.801807617817946,1.01828243805262,1.63217183361856,1.12704174228675,1.10892857142857,1.05937195602765,1.04636519174737
"526PS0948_7.12.11_2",0.801807617817946,1.01828243805262,1.63217183361856,1.12704174228675,1.10892857142857,1.05937195602765,1.04636519174737
"526PS1036_7.13.11_1",0.133634602969658,0.42906856440199,0.449373254616651,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"526PS1100_8.21.12_1",0,1.03975176948118,1.63217183361856,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"526PS1144_8.22.12_1",0.133634602969658,0.42906856440199,1.63217183361856,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"526PS1420_6.25.13_1",0.267269205939316,1.11799555513195,1.60260186914351,1.03312159709619,0.985714285714286,1.05937195602765,1.04636519174737
"526PS1496_8.19.14_1",0.801807617817946,1.13313293918989,0.409181069893285,0.939201451905626,0.985714285714286,0.867340785750731,1.04636519174737
"526PSCBBL_8.27.08_1",1.06907682375726,0.843460739277155,1.37871499526101,0.939201451905626,0.985714285714286,0.99536156593534,0.608396139696605
"526PSCBBL_9.23.08_1",0.267269205939316,0.610365140909875,1.63217183361856,1.03312159709619,1.10892857142857,1.05937195602765,1.04636519174737
"526PSCBLK_8.21.12_1",0,0.42906856440199,1.0407725441176,1.12704174228675,1.10892857142857,1.05937195602765,1.04636519174737
"526WER123_8.21.12_1",0.267269205939316,1.10893072630656,1.52128446683713,1.03312159709619,0.985714285714286,1.12338234611995,1.04636519174737
"526WTCACT_6.24.13_1",2.5390574564235,1.12485542559441,0.96085372121207,1.03312159709619,1.10892857142857,1.05937195602765,1.04636519174737
"527PS0388_9.2.09_1",0.935442220787606,1.0716387089869,0.958425807604813,1.03312159709619,1.10892857142857,0.99536156593534,1.04636519174737
"527PS0388_9.2.09_2",2.13815364751452,1.03665709107706,1.00880501495539,0.939201451905626,0.985714285714286,0.99536156593534,0.880647172052486
"527PS1156_8.21.12_1",0.534538411878632,1.0736786142078,1.17219460845115,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"527PS1156_8.21.12_2",1.33634602969658,1.11159685243168,1.38865447911816,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"527PS1412_6.25.13_1",0,1.01828243805262,1.63217183361856,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"531PS0169_6.11.09_1",0,0.0664754113862195,1.63217183361856,1.12704174228675,1.10892857142857,1.05937195602765,1.04636519174737
"531PS0169_7.6.09_1",0,0,1.63217183361856,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"531PS0365_9.16.10_1",0,1.06837754471927,0,1.12704174228675,0.985714285714286,0.931351175843036,1.04636519174737
"531PS0365_9.16.10_2",0.133634602969658,1.0596653522555,0.835068443421619,1.03312159709619,1.10892857142857,0.931351175843036,1.04636519174737
"531PS0381_7.12.10_1",0,0.998857804855343,1.37871499526101,1.03312159709619,0.985714285714286,0.99536156593534,1.04636519174737
"531PS0429_6.20.11_1",0,1.08407555049499,1.57493964431201,1.03312159709619,0.985714285714286,1.12338234611995,1.04636519174737
"531PS0573_6.28.12_1",1.33634602969658,1.10861377424973,0.168148417651164,1.03312159709619,0.8625,0.803330395658425,1.04636519174737
"532CPC238_7.30.14_1",0.534538411878632,1.0954559807553,1.48831795238859,0.939201451905626,0.8625,0.99536156593534,0.963506181899928
"532CRM206_7.10.14_1",3.07359586830213,1.13320756532507,0.401679763527866,1.12704174228675,0.985714285714286,0.99536156593534,1.04636519174737
"532FC1181_6.5.14_1",1.73724983860555,1.05536582870196,1.39023576064089,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"532FC1271_7.10.14_1",0.534538411878632,1.02628081642796,1.31907809211805,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"532PS0050_8.31.10_1",0.267269205939316,1.06360658217959,1.48432201124332,1.03312159709619,1.10892857142857,1.12338234611995,1.04636519174737
"532PS0062_9.8.10_1",1.20271142672692,1.01828243805262,1.52128446683713,1.03312159709619,1.10892857142857,1.12338234611995,1.04636519174737
"532PS0062_9.8.10_2",1.33634602969658,1.03339048609494,1.5336052853684,0.939201451905626,1.10892857142857,1.12338234611995,1.04636519174737
"532PS0071_10.12.11_1",0,1.06360658217959,1.63217183361856,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"532PS0071_9.21.11_1",0.133634602969658,1.08407555049499,0.315831479568049,1.03312159709619,1.10892857142857,1.12338234611995,1.04636519174737
"532PTCAER_8.19.13_1",0,1.03975176948118,1.63217183361856,1.03312159709619,1.10892857142857,1.05937195602765,1.04636519174737
"532SFC142_6.19.13_1",0.133634602969658,1.07923559739578,0.225049386185256,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"532TGRUPX_10.8.08_1",2.00451904454487,1.02105738565223,0.111430803473251,1.03312159709619,1.10892857142857,0.99536156593534,1.04636519174737
"533FC1043_6.4.14_1",0.534538411878632,1.10183176397342,1.41841305428086,0.939201451905626,0.8625,0.99536156593534,0.972490893811096
"534ANCACF_8.31.10_1",1.6036152356359,1.12835535950383,1.25198657608223,0.939201451905626,0.8625,0.99536156593534,1.04636519174737
"534CFSAIM_7.27.09_1",0.400903808908975,0.79166171741776,1.33647218886808,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"534CYCANB_4.1.09_1",1.46998063266623,1.11916521046426,0.315831479568049,0.845281306715064,0.985714285714286,0.99536156593534,1.04636519174737
"534CYCANB_5.5.09_1",0,0.956476786970383,0.180555395752583,1.03312159709619,1.10892857142857,1.05937195602765,1.04636519174737
"534CYCANB_6.19.08_1",1.06907682375726,0.882310005671703,0.597223076991891,0.657441016333938,0.8625,0.931351175843036,0.535401297688144
"534CYCANB_6.2.09_1",1.73724983860555,0.873537590679386,0.7736889940204,0.563520871143376,0.616071428571429,0.73932000556612,0.452987766388269
"534CYCANB_7.14.09_1",1.73724983860555,0.962293789425182,0.953802060367463,0.751361161524501,0.8625,0.931351175843036,0.685684795940858
"534CYCANB_8.17.09_1",0.935442220787606,0.9784521295774,0.0730282522069549,0,0,0.0352057145507648,0.922495156823921
"534DCC167_8.14.13_1",0.534538411878632,1.09423945200333,0.898020991479443,0.657441016333938,0.739285714285715,0.803330395658425,1.04636519174737
"534MLC108_9.14.11_1",0.801807617817946,1.09649666906819,0.438906010554689,1.03312159709619,0.985714285714286,0.99536156593534,1.04636519174737
"534PS0043_7.29.09_1",0.400903808908975,1.12178384180525,0.0433379215264452,1.12704174228675,0.985714285714286,0.99536156593534,1.04636519174737
"534PS0043_7.29.09_2",0.534538411878632,1.12272503104085,0.0636780658116828,1.12704174228675,0.985714285714286,0.99536156593534,1.04636519174737
"534PS0070_8.30.10_1",0.534538411878632,1.09700331995736,1.58548241602638,1.03312159709619,0.985714285714286,1.12338234611995,1.04636519174737
"534PS0114_9.12.12_1",2.40542285345384,1.13159279837005,0.578741849194985,1.03312159709619,0.985714285714286,1.05937195602765,1.04636519174737
"534RSCAGG_9.19.11_1",1.06907682375726,1.12739611835829,1.63217183361856,1.03312159709619,0.985714285714286,1.12338234611995,1.04636519174737
"534SPC227_7.9.14_1",1.87088444157521,1.11935285570474,1.2526642681634,1.03312159709619,1.10892857142857,0.99536156593534,1.04636519174737
"534SRCFFC_8.29.12_1",0.267269205939316,1.06723251370975,0.283781453556385,1.12704174228675,1.10892857142857,1.05937195602765,1.04636519174737
"534WER219_8.29.12_1",0.133634602969658,1.11159685243168,0.797255189617211,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"535PS0191_7.14.09_1",0,0,0.745072899367129,1.03312159709619,0.985714285714286,1.05937195602765,0
"535PS0221_7.15.09_1",0,0.993102357982077,1.56646080145178,1.03312159709619,0.985714285714286,0.99536156593534,0.819270127721047
"535PS0265_8.20.09_1",0.935442220787606,1.07215830748656,0.360105437333488,1.03312159709619,0.985714285714286,0.931351175843036,1.04636519174737
"535PS0431_6.22.11_1",0,0,1.63217183361856,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"535PS0477_6.7.12_1",0,1.10366047698947,1.63217183361856,1.03312159709619,0.985714285714286,1.05937195602765,1.04636519174737
"536CLR247_7.8.14_1",0.267269205939316,1.1202617623383,1.54900630853248,0.939201451905626,1.10892857142857,1.05937195602765,1.04636519174737
"536HLCBFM_6.18.13_1",1.46998063266623,1.09917742946911,0.352054384192444,1.03312159709619,0.8625,0.867340785750731,0.968750423029512
"536LLCACR_9.22.11_1",0.133634602969658,0.91252610175635,1.63217183361856,1.12704174228675,1.10892857142857,1.05937195602765,1.04636519174737
"536PS0107_7.17.12_1",0,0.972958293925645,1.63217183361856,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"536SED006_9.20.11_1",0,1.10893072630656,1.29950973327427,0.939201451905626,0.985714285714286,1.05937195602765,1.04636519174737
"536SED108_9.21.11_1",0.133634602969658,1.08173623983038,0.271953467766365,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"536SED108_9.21.11_2",0.267269205939316,1.08407555049499,0.258599290261506,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"536STR127_6.17.13_1",1.06907682375726,1.0454769245288,0.722895426010843,0.563520871143376,0.369642857142857,0.4832784451969,1.04636519174737
"536TRC119_6.18.13_1",2.67269205939316,1.1146992537409,1.11604154459954,1.12704174228675,1.10892857142857,0.99536156593534,1.04636519174737
"537ADCH41_9.12.11_1",1.33634602969658,1.12671614995132,1.63217183361856,1.03312159709619,1.10892857142857,1.05937195602765,1.04636519174737
"537BLCABG_9.15.11_1",0.400903808908975,1.06360658217959,1.63217183361856,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"537BSCAWR_7.15.08_1",0.668173014848289,1.11396674232067,0.8107839315339,1.12704174228675,1.10892857142857,1.05937195602765,1.04636519174737
"537GZCAMR_8.7.08_1",2.67269205939316,1.06723251370975,0.141845624076157,0.939201451905626,1.10892857142857,0.99536156593534,1.04636519174737
"537MDR255_7.7.14_1",1.06907682375726,1.04624839932245,0.449373254616651,0.469600725952813,0.616071428571429,0.355257665012289,0.915906325179056
"537MDR255_7.7.14_2",1.46998063266623,1.06484833955293,0.344055572924702,0.469600725952813,0.616071428571429,0.4832784451969,0.920374094582081
"537PS0386_7.16.12_1",3.07359586830213,1.08133110781583,0.5220592008123,0.37568058076225,0.369642857142857,0.291247274919985,1.04636519174737
"537TYCAML_7.16.08_1",0.400903808908975,1.0736786142078,0.383662222449878,1.03312159709619,1.10892857142857,1.05937195602765,1.04636519174737
"539CCRARR_5.6.10_1",0.267269205939316,1.10590911669809,1.63217183361856,1.03312159709619,1.10892857142857,1.05937195602765,1.04636519174737
"539CCRARR_6.12.08_1",3.07359586830213,1.0596653522555,0.367091614338258,0.845281306715064,0.8625,0.867340785750731,0.939729248639357
"539CCRARR_6.30.10_1",0.400903808908975,1.09986589748116,1.4103971000557,0.845281306715064,0.985714285714286,0.931351175843036,0.969720607638486
"539CCRARR_7.21.10_1",0.935442220787606,1.05272878758911,0.47302922619669,0.469600725952813,0.616071428571429,0.419268055104595,0.923733857173156
"539CCRARR_8.31.10_1",0.668173014848289,1.04211265816061,0.790799648555346,0.469600725952813,0.8625,0.61129922538151,0.919941135485293
"539NDCACC_10.15.09_1",0.935442220787606,0.91252610175635,1.63217183361856,1.12704174228675,1.10892857142857,1.05937195602765,1.04636519174737
"539NDCACC_10.8.09_1",0.935442220787606,1.11799555513195,0.685932970417034,1.03312159709619,1.10892857142857,1.05937195602765,1.04636519174737
"539NDCACC_5.5.09_1",1.46998063266623,1.06360658217959,0.892922721742365,1.03312159709619,1.10892857142857,1.05937195602765,1.04636519174737
"539NDCACC_6.15.09_1",1.33634602969658,0.972958293925645,0.892922721742365,0.939201451905626,0.985714285714286,0.99536156593534,0.790883244717756
"539PS0127_5.27.13_1",2.80632666236282,1.09437710204561,0.525332796387416,1.03312159709619,1.10892857142857,1.05937195602765,1.04636519174737
"539PS0146_7.27.10_1",0.534538411878632,1.02628081642796,1.21471351161788,1.03312159709619,0.985714285714286,1.05937195602765,0.866024993844113
"540BCA168_6.24.14_1",3.07359586830213,1.1202617623383,0.939125791234628,1.03312159709619,1.10892857142857,1.05937195602765,1.04636519174737
"540CDC136_7.24.13_1",0.801807617817946,0.972958293925645,1.33647218886808,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"540CQCBBR_9.14.11_1",0.935442220787606,1.11074369207164,0.638621027256957,1.12704174228675,1.10892857142857,1.05937195602765,1.04636519174737
"540GNCBTC_9.13.11_1",0,1.07655633764444,0.17479501306264,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"540MNCANF_9.29.10_1",0.400903808908975,1.04898589052573,0.115518816995147,1.03312159709619,1.10892857142857,1.05937195602765,1.04636519174737
"540MNCASJ_8.24.10_1",0.400903808908975,1.0954559807553,0.721097252495469,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"540MRC196_8.26.14_1",3.07359586830213,1.09986589748116,0.867049002826699,0.939201451905626,0.985714285714286,0.931351175843036,1.00804289969293
"540MSJ132_7.18.13_1",0.133634602969658,1.07057952742989,1.63217183361856,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"540PKC272_7.1.14_1",0.267269205939316,1.12981038820775,1.51256298855095,1.03312159709619,0.985714285714286,1.05937195602765,1.04636519174737
"540PS0008_8.6.08_1",1.33634602969658,1.0954559807553,0.529292077522186,1.12704174228675,1.10892857142857,1.05937195602765,1.04636519174737
"540PS0258_8.31.11_1",0.935442220787606,1.01538940757643,0.197713982488589,1.12704174228675,1.10892857142857,1.05937195602765,1.04636519174737
"540PS0258_8.31.11_2",1.06907682375726,1.00247169010135,0.353098951674637,0.939201451905626,1.10892857142857,1.05937195602765,1.04636519174737
"540SDC212_6.16.14_1",3.07359586830213,1.10435673011026,0.704380287704218,0.845281306715064,0.739285714285715,0.73932000556612,0.990112285979381
"540SED003_8.30.11_1",0.534538411878632,1.09026784343075,0.379796867616538,1.12704174228675,1.10892857142857,1.05937195602765,1.04636519174737
"540SSJ200_6.24.14_1",2.27178825048418,1.09940884728829,0.991075124831811,1.12704174228675,1.10892857142857,1.05937195602765,1.04636519174737
"541PS0055_6.18.08_1",0,1.09209604420226,1.58148046594705,1.03312159709619,1.10892857142857,0.99536156593534,1.04636519174737
"541PS0055_7.10.08_1",0.267269205939316,1.09799041565522,0.760367708578359,1.03312159709619,0.8625,0.803330395658425,1.04636519174737
"542DPCDPC_6.18.08_1",0.534538411878632,0.982500219005007,0.138110470668782,0.939201451905626,1.10892857142857,0.931351175843036,1.04636519174737
"543R00137_5.15.12_1",0,1.06360658217959,0.70811044377332,1.03312159709619,0.985714285714286,1.05937195602765,0.918624218232563
"543R00219_5.21.12_1",0,0.960008538460796,0.491616061009576,0.939201451905626,0.739285714285715,0.803330395658425,0.936872928734678
"543R00245_5.21.12_1",0,0.969100919957392,0.424207327403846,1.03312159709619,0.8625,0.867340785750731,0.915906325179056
"544R00025_5.15.12_1",0,0.819553498418974,1.35921831538735,1.03312159709619,0.8625,0.99536156593534,0.574706212615776
"544R00281_5.15.13_1",0,1.01828243805262,1.52128446683713,1.03312159709619,1.10892857142857,1.05937195602765,0.66314227120295
"545PS0335_7.26.10_1",0.400903808908975,1.01828243805262,1.29950973327427,1.03312159709619,0.985714285714286,0.99536156593534,1.04636519174737
"545PS0335_7.26.10_2",0.668173014848289,0.758698703507235,0.987008972344789,1.03312159709619,0.985714285714286,0.99536156593534,0.488950034591851
"551PS0308_7.27.10_1",0,1.04409998850469,0,1.03312159709619,0.8625,0.867340785750731,1.04636519174737
"552DKC268_6.23.14_1",3.07359586830213,1.11738099046583,0.609752722955893,0.657441016333938,0.8625,0.675309615473815,1.02038397679521
"552DRCAEF_6.25.14_1",2.00451904454487,1.12403877434888,0.83542556859644,0.939201451905626,0.8625,0.867340785750731,1.04636519174737
"552FC1226_6.3.14_1",2.5390574564235,1.09209604420226,0.533858867402503,1.03312159709619,1.10892857142857,0.99536156593534,1.04636519174737
"552FCA017_7.30.13_1",0.400903808908975,1.08407555049499,1.40324307639238,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"552FCA017_7.9.13_1",0.133634602969658,0.998857804855343,1.50544341443978,1.03312159709619,1.10892857142857,1.12338234611995,1.04636519174737
"552KRSFBC_7.14.08_1",0.133634602969658,0.42906856440199,1.63217183361856,1.12704174228675,1.10892857142857,1.05937195602765,1.04636519174737
"552MFC120_7.22.13_1",0,1.0454769245288,1.54346194019341,1.12704174228675,1.10892857142857,1.05937195602765,1.04636519174737
"552MFCAKR_6.11.08_1",0,0.0664754113862195,1.63217183361856,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"552PS0028_6.18.08_1",0,0.0664754113862195,1.63217183361856,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"552PS0028_6.18.08_2",0,0.0664754113862195,1.63217183361856,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"552PS0072_8.30.11_1",0.935442220787606,1.0596653522555,0.127960597279178,1.03312159709619,0.985714285714286,0.931351175843036,0.979717727304861
"552PS0284_8.29.11_1",1.06907682375726,1.12078473323207,0.294699594285634,1.03312159709619,0.985714285714286,1.05937195602765,1.04636519174737
"552SCCTSR_6.11.08_1",0.400903808908975,1.04940865751331,0.0289809885858553,0.751361161524501,0.616071428571429,0.675309615473815,0.824742297938549
"553KRMAPC_8.22.11_1",0,0.42906856440199,1.33647218886808,1.03312159709619,0.985714285714286,0.99536156593534,0.0244374036289169
"553KRNAYC_10.13.11_1",1.06907682375726,1.05384445882916,0.622243816163085,0.939201451905626,0.985714285714286,0.99536156593534,1.04636519174737
"553KRNAYC_6.17.14_1",1.33634602969658,1.04469434937841,0.623814771663695,0.657441016333938,0.616071428571429,0.675309615473815,0.914029219185268
"553KRNAYC_6.17.14_2",1.46998063266623,1.05756336296266,1.37589880816814,0.657441016333938,0.8625,0.803330395658425,0.910108153331576
"553KRNAYC_8.24.11_1",1.20271142672692,1.11674523391466,0.65330404409974,1.03312159709619,1.10892857142857,1.12338234611995,1.04636519174737
"553TCCAKR_8.16.10_1",1.20271142672692,0.882310005671703,1.52128446683713,0.845281306715064,0.985714285714286,0.99536156593534,0.66314227120295
"553TCCAKR_8.16.10_2",1.06907682375726,0.843460739277155,1.50544341443978,0.939201451905626,0.985714285714286,0.99536156593534,0.608396139696605
"554CLCALK_8.23.11_1",1.46998063266623,1.1185899701369,0.410592973337901,1.12704174228675,0.985714285714286,0.99536156593534,1.04636519174737
"554FSC207_6.19.14_1",1.20271142672692,1.08626865424307,1.03615223716838,0.845281306715064,1.10892857142857,0.73932000556612,1.04636519174737
"554LCCADR_6.10.08_1",0,0,1.63217183361856,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"554NYCGWD_8.25.11_1",0,1.11241719893171,1.12038398693504,1.03312159709619,0.985714285714286,1.05937195602765,1.04636519174737
"554NYCGWD_8.25.11_2",0.133634602969658,1.09700331995736,1.58548241602638,1.03312159709619,0.985714285714286,1.05937195602765,1.04636519174737
"554PMCABC_8.24.11_1",0.935442220787606,1.12445269347333,0.587096376829202,1.12704174228675,0.985714285714286,0.99536156593534,1.04636519174737
"554PMCGWD_8.23.11_1",0.935442220787606,1.08173623983038,0.567653112516843,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"554PS0160_8.5.08_1",0.267269205939316,1.07655633764444,1.18862236649284,1.12704174228675,1.10892857142857,1.05937195602765,1.04636519174737
"554PS0224_6.17.08_1",0.801807617817946,0.998857804855343,1.25198657608223,1.12704174228675,1.10892857142857,1.05937195602765,1.04636519174737
"554PS0448_7.7.09_1",0.668173014848289,1.08173623983038,0.153673609866176,1.12704174228675,1.10892857142857,1.05937195602765,1.04636519174737
"554PS0946_8.23.11_1",1.46998063266623,1.02628081642796,1.42344267261822,1.03312159709619,1.10892857142857,1.05937195602765,1.04636519174737
"554SED027_8.24.11_1",0,1.1146992537409,0.277329824943648,1.12704174228675,0.985714285714286,0.99536156593534,1.04636519174737
"555PS0064_6.17.08_1",0.133634602969658,1.13320756532507,1.63217183361856,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"601PRK002_8.2.12_1",0.400903808908975,0.956476786970383,0.29576304955147,0.281760435571688,0.123214285714286,0.291247274919985,0.887103718274364
"601PS0057_9.14.11_1",0.267269205939316,1.03339048609494,0.646506351116968,1.03312159709619,1.10892857142857,1.05937195602765,1.04636519174737
"601PS0065_9.1.11_1",1.06907682375726,0.998857804855343,1.63217183361856,0.939201451905626,1.10892857142857,1.12338234611995,1.04636519174737
"601PS0077_8.7.12_1",0.133634602969658,1.12078473323207,1.60487648179543,1.03312159709619,0.985714285714286,1.12338234611995,1.04636519174737
"601PS0077_8.7.12_2",0.133634602969658,1.11540560403898,1.60048972882386,1.03312159709619,0.985714285714286,1.12338234611995,1.04636519174737
"601RSH002_8.4.10_1",0.400903808908975,1.08626865424307,0.2460797488507,1.03312159709619,1.10892857142857,1.12338234611995,1.04636519174737
"601WRN001_8.3.10_1",1.06907682375726,1.11540560403898,0.301523432241413,1.03312159709619,0.985714285714286,1.05937195602765,1.04636519174737
"602FC1102_7.8.14_1",0.668173014848289,1.05227554614785,0.661907374281057,1.12704174228675,1.10892857142857,0.99536156593534,1.04636519174737
"603CON001_7.3.08_1",0,0.956476786970383,1.47088111830011,1.03312159709619,1.10892857142857,1.12338234611995,0.488950034591851
"603CON001_8.5.10_1",0.935442220787606,1.07655633764444,0.491616061009576,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"603CON001_9.30.08_1",0,0.956476786970383,1.47088111830011,1.03312159709619,1.10892857142857,1.12338234611995,0.488950034591851
"603DDM002_8.27.08_1",0,1.13320756532507,1.63217183361856,1.03312159709619,1.10892857142857,1.12338234611995,1.04636519174737
"603DDM004_7.9.13_1",0.133634602969658,1.0954559807553,1.58422053987524,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"603DDM005_9.13.11_1",0.133634602969658,0.0664754113862195,1.63217183361856,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"603DDM005_9.13.11_2",0.267269205939316,0.42906856440199,1.63217183361856,1.03312159709619,1.10892857142857,1.12338234611995,1.04636519174737
"603FCA145_8.21.13_1",0,1.06360658217959,1.63217183361856,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"603GLS001_8.1.10_1",1.87088444157521,1.12078473323207,0.349290297931876,1.03312159709619,0.985714285714286,1.05937195602765,1.04636519174737
"603GSCADC_8.25.10_1",1.6036152356359,1.03975176948118,1.25865649288111,1.12704174228675,1.10892857142857,1.05937195602765,1.04636519174737
"603MAM003_8.2.10_1",0.534538411878632,0.91252610175635,0.942205995867446,0.939201451905626,0.985714285714286,1.05937195602765,0.705722595707885
"603MCG001_8.6.10_1",0.133634602969658,1.02628081642796,1.63217183361856,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"603OHCAOR_8.24.10_1",0,0,1.63217183361856,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"603PNC001_8.7.10_1",0.400903808908975,1.06360658217959,1.18862236649284,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
"603PS0008_7.30.08_1",0,1.08832884261248,1.63217183361856,1.03312159709619,0.985714285714286,1.05937195602765,1.04636519174737
"603PS0024_8.23.10_1",0.668173014848289,1.08626865424307,0.578741849194985,1.03312159709619,1.10892857142857,1.12338234611995,1.04636519174737
"603PS0040_8.31.10_1",0.935442220787606,1.10366047698947,1.63217183361856,1.03312159709619,1.10892857142857,1.12338234611995,1.04636519174737
"603PS0044_8.30.11_1",0,0.843460739277155,1.63217183361856,1.12704174228675,1.10892857142857,1.12338234611995,1.04636519174737
