"","O","E","OoverE","Onull","Enull","OoverE.null","BC","BC.null","Type","Type","Means","Type.null","Means.null","ASCI","ASCI.null"
"514LNCASC_8.18.11_1",4,3.62479924322866,1.10350938951233,4,4.94334975369458,0.809167912306926,0.168272212460272,0.385293307628752,"other","Reference",0.91894846170666,"Reference",0.91894846170666,1.0112289256095,0.864058187006793
"514LNCASC_8.18.11_2",4,3.62479924322866,1.10350938951233,4,4.94334975369458,0.809167912306926,0.168272212460272,0.385293307628752,"other","Reference",0.91894846170666,"Reference",0.91894846170666,1.0112289256095,0.864058187006793
"514LNCASC_8.30.11_1",4,3.86533089451663,1.03484025279037,4,4.94334975369458,0.809167912306926,0.250668233257581,0.39245386945745,"rc","Reference",0.858947198242672,"Reference",0.858947198242672,0.946893725516521,0.834057555274799
"514PCAPCR_10.29.14_1",4,2.51036666196812,1.59339273445578,8,4.94334975369458,1.61833582461385,0.228809438143313,0.298572787821123,"int","Intermediate",1.37730307603861,"Intermediate",1.37730307603861,1.48534790524719,1.49781945032623
"514PCASMR_10.29.14_1",5,3.02571160656675,1.65250382394291,8,4.94334975369458,1.61833582461385,0.245995431958689,0.298572787821123,"rv","Reference",1.26891145884007,"Reference",1.26891145884007,1.46070764139149,1.44362364172696
"514PS0019_8.13.08_1",7,7.22004740757381,0.969522719844889,5,4.94334975369458,1.01145989038366,0.394855654438684,0.398067872182314,"int","Intermediate",1.16547049347051,"Intermediate",1.16547049347051,1.0674966066577,1.08846519192709
"514PS0084_7.8.08_1",2,3.07845461014856,0.649676624565688,3,4.94334975369458,0.606875934230194,0.352630380574155,0.479069767441861,"str","Stressed",0.724156827879879,"Stressed",0.724156827879879,0.686916726222784,0.665516381055037
"514PS0099_7.18.12_1",7,5.77503048785538,1.21211481302491,7,4.94334975369458,1.41604384653712,0.295156115630245,0.361930294906166,"int","Intermediate",0.822453254733971,"Intermediate",0.822453254733971,1.01728403387944,1.11924855063555
"514PS0131_7.28.14_1",3,2.65555346510763,1.12970800227455,4,4.94334975369458,0.809167912306926,0.300286491850734,0.44643348939686,"rc","Reference",1.1198055122516,"Reference",1.1198055122516,1.12475675726308,0.964486712279263
"514PS0351_7.16.12_1",4,5.38090779637421,0.743368991138503,4,4.94334975369458,0.809167912306926,0.405704812882434,0.385293307628752,"str","Stressed",0.729401527529713,"Stressed",0.729401527529713,0.736385259334108,0.769284719918319
"514SBCAMR_8.17.11_1",3,3.64538402961431,0.822958562288267,5,4.94334975369458,1.01145989038366,0.2740614697946,0.362397820163488,"other","Reference",0.874843215069581,"Reference",0.874843215069581,0.848900888678924,0.943151552726621
"514SBCAMR_8.29.11_1",5,4.80317680650278,1.04097771150767,4,4.94334975369458,0.809167912306926,0.311587878117291,0.401266868631231,"rc","Reference",0.949954972469614,"Reference",0.949954972469614,0.995466341988642,0.87956144238827
"514SCCAAR_7.24.08_1",5,3.90303071085015,1.28105576676616,4,4.94334975369458,0.809167912306926,0.214010782428819,0.410630680253374,"rc","Reference",0.95608792303338,"Reference",0.95608792303338,1.11857184489977,0.882627917670153
"514SFA222_7.28.14_1",5,3.13947277955472,1.59262409681067,8,4.94334975369458,1.61833582461385,0.228580802569754,0.311132254995243,"rc","Reference",0.78466764091125,"Reference",0.78466764091125,1.18864586886096,1.20150173276255
"514SSC190_9.11.14_1",8,5.36114601275036,1.49221826470939,8,4.94334975369458,1.61833582461385,0.262514812787701,0.305042816365366,"rv","Reference",0.950912330248154,"Reference",0.950912330248154,1.22156529747877,1.284624077431
"515PS0106_9.24.08_1",2,6.09397891922861,0.328192799238164,2,4.94334975369458,0.404583956153463,0.557373352046076,0.520397304008514,"str","Stressed",1.10314390124155,"Stressed",1.10314390124155,0.715668350239857,0.753863928697507
"515PS0106_9.24.08_2",1,6.09397891922861,0.164096399619082,1,4.94334975369458,0.202291978076731,0.72431472809352,0.679237463738085,"other","Stressed",1.09759400604233,"Stressed",1.09759400604233,0.630845202830706,0.64994299205953
"515PS0410_9.7.11_1",9,8.32733984508885,1.08077731513598,5,4.94334975369458,1.01145989038366,0.38295730231507,0.456527124102056,"str","Stressed",0.991117089007737,"Stressed",0.991117089007737,1.03594720207186,1.0012884896957
"515PS0430_7.7.11_1",6,7.09303670408963,0.845900035529293,4,4.94334975369458,0.809167912306926,0.407800266939528,0.410630680253374,"int","Intermediate",0.930166541102499,"Intermediate",0.930166541102499,0.888033288315896,0.869667226704713
"515PS0430_7.7.11_2",6,7.09303670408963,0.845900035529293,4,4.94334975369458,0.809167912306926,0.407800266939528,0.410630680253374,"other","Intermediate",0.900784992161095,"Intermediate",0.900784992161095,0.873342513845194,0.85497645223401
"515PS0490_6.14.12_1",1,4.60013232059568,0.21738505119142,1,4.94334975369458,0.202291978076731,0.727457861963682,0.760464152507253,"str","Stressed",1.04353312192799,"Stressed",1.04353312192799,0.630459086559705,0.62291255000236
"515PS0622_6.10.13_1",8,6.88325367312142,1.16224105341917,7,4.94334975369458,1.41604384653712,0.237972446278882,0.317385027840792,"str","Stressed",0.55633918948218,"Stressed",0.55633918948218,0.859290121450675,0.98619151800965
"516PS0014_8.11.08_1",2,5.83588800480567,0.342707056467338,2,4.94334975369458,0.404583956153463,0.569820422737363,0.520397304008514,"str","Stressed",0.733882516666793,"Stressed",0.733882516666793,0.538294786567066,0.569233236410128
"516PS0287_9.21.11_1",5,6.098496066787,0.819874268220075,5,4.94334975369458,1.01145989038366,0.370130919004353,0.381719098340352,"int","Intermediate",0.88751728733145,"Intermediate",0.88751728733145,0.853695777775763,0.949488588857555
"516PS0324_6.28.12_1",8,6.99758634738663,1.14325134451363,6,4.94334975369458,1.21375186846039,0.32158963578057,0.370245329732163,"other","Intermediate",1.11041708731573,"Intermediate",1.11041708731573,1.12683421591468,1.16208447788806
"516PS0324_6.28.12_2",6,6.99758634738663,0.857438508385225,5,4.94334975369458,1.01145989038366,0.355812700801045,0.391627446123359,"other","Intermediate",0.636541244135772,"Intermediate",0.636541244135772,0.746989876260499,0.824000567259716
"516PS0324_7.31.12_1",7,7.90173627449592,0.885881248984933,5,4.94334975369458,1.01145989038366,0.363331605521992,0.391627446123359,"int","Intermediate",0.869484590288234,"Intermediate",0.869484590288234,0.877682919636584,0.940472240335947
"516PS0516_8.6.13_1",7,7.09181001952165,0.987054077976015,6,4.94334975369458,1.21375186846039,0.339517927036641,0.404006302048166,"int","Intermediate",0.814263384112431,"Intermediate",0.814263384112431,0.900658731044223,1.01400762628641
"516PS0543_8.7.13_1",4,6.4109757092381,0.623929988415971,4,4.94334975369458,0.809167912306926,0.406655055661552,0.385293307628752,"str","Stressed",1.01763692953142,"Stressed",1.01763692953142,0.820783458973696,0.913402420919173
"517FC1248_6.17.14_1",2,2.1119697302017,0.946983269409356,6,4.94334975369458,1.21375186846039,0.239440586231322,0.350889038937655,"other",NA,1.0607771329618,NA,1.0607771329618,1.00388020118558,1.1372645007111
"517FCA046_7.11.13_1",5,5.19278436099942,0.962874568324589,5,4.94334975369458,1.01145989038366,0.342501868423062,0.386673272231855,"other","Reference",1.07141111505444,"Reference",1.07141111505444,1.01714284168951,1.04143550271905
"517FCA046_8.14.13_1",8,6.31761936466559,1.2662997781639,7,4.94334975369458,1.41604384653712,0.268643729863347,0.31326046607548,"rc","Reference",1.12778249425097,"Reference",1.12778249425097,1.19704113620744,1.27191317039404
"517FCA139_6.18.14_1",4,3.04825504558054,1.31222615568186,7,4.94334975369458,1.41604384653712,0.251203252162904,0.310373272839761,"int","Intermediate",1.23963366819562,"Intermediate",1.23963366819562,1.27592991193874,1.32783875736637
"517FCA222_7.10.13_1",5,4.40674304209585,1.13462481298251,5,4.94334975369458,1.01145989038366,0.318185473510474,0.362397820163488,"str","Stressed",1.10587897746446,"Stressed",1.10587897746446,1.12025189522349,1.05866943392406
"517LCCAYB_8.12.08_1",3,4.66197441016137,0.643504175711715,3,4.94334975369458,0.606875934230194,0.449331939778771,0.468527131782946,"rc","Reference",1.00702795290447,"Reference",1.00702795290447,0.825266064308092,0.806951943567332
"517PLC130_7.28.13_1",4,4.49177867802796,0.890515826072743,4,4.94334975369458,0.809167912306926,0.272710616255528,0.45028917653539,"int","Intermediate",0.950143292363695,"Intermediate",0.950143292363695,0.920329559218219,0.87965560233531
"517PS0030_7.22.09_1",4,5.34857442947363,0.747862828262755,3,4.94334975369458,0.606875934230194,0.504277136147465,0.552248062015504,"int","Intermediate",0.853136223945803,"Intermediate",0.853136223945803,0.800499526104279,0.730006079087999
"517PS0039_7.1.09_1",1,4.18898578100933,0.238721268650153,1,4.94334975369458,0.202291978076731,0.631870927700333,0.679237463738085,"int","Intermediate",1.12223455880864,"Intermediate",1.12223455880864,0.680477913729396,0.662263268442685
"517PS0054_7.28.10_1",4,5.72878561700608,0.698228257682724,4,4.94334975369458,0.809167912306926,0.452178414920566,0.475626549160011,"rc","Reference",0.951873232403607,"Reference",0.951873232403607,0.825050745043165,0.880520572355266
"517PS0061_9.8.10_1",4,5.21701761482163,0.766721582199749,3,4.94334975369458,0.606875934230194,0.51901323507188,0.525581395348837,"int","Intermediate",1.03655596203102,"Intermediate",1.03655596203102,0.901638772115384,0.821715948130607
"517PS0074_9.20.11_1",4,4.30221209750095,0.929754254171592,4,4.94334975369458,0.809167912306926,0.343560151794174,0.457449738364087,"rc","Reference",0.86487399266029,"Reference",0.86487399266029,0.897314123415941,0.837020952483608
"517PS0078_9.19.11_1",3,4.55626607696508,0.658433890673544,3,4.94334975369458,0.606875934230194,0.393274946916751,0.438139534883721,"str","Stressed",1.06825568855942,"Stressed",1.06825568855942,0.863344789616482,0.837565811394807
"517PS0132_7.1.09_1",4,7.01060485485074,0.570564178529095,3,4.94334975369458,0.606875934230194,0.518948868823163,0.531782945736434,"int","Intermediate",0.986996451377411,"Intermediate",0.986996451377411,0.778780314953253,0.796936192803803
"517SMC266_8.19.14_1",5,5.73617144498567,0.871661533821622,5,4.94334975369458,1.01145989038366,0.358109473960885,0.375278672281397,"int","Intermediate",1.18318909847361,"Intermediate",1.18318909847361,1.02742531614762,1.09732449442863
"518BTCASC_6.12.13_1",7,6.09756141229031,1.14799991778529,6,4.94334975369458,1.21375186846039,0.315493192046022,0.380598694575737,"rc","Reference",1.07427355380189,"Reference",1.07427355380189,1.11113673579359,1.14401271113114
"518CHCANF_7.12.12_1",2,4.98914402528671,0.400870367715044,2,4.94334975369458,0.404583956153463,0.577847608451575,0.57644554806669,"rv","Reference",1.01549560180444,"Reference",1.01549560180444,0.708182984759742,0.710039778978952
"518CPCRCR_8.14.08_1",5,6.69625909457243,0.746685564191011,5,4.94334975369458,1.01145989038366,0.381960620553569,0.396581620014863,"other","Reference",1.13937923084014,"Reference",1.13937923084014,0.943032397515575,1.0754195606119
"518CPCRCR_8.20.14_1",5,5.05011896945894,0.990075685392357,6,4.94334975369458,1.21375186846039,0.298560203432257,0.343686698176908,"rc","Reference",1.15683798881087,"Reference",1.15683798881087,1.07345683710161,1.18529492863563
"518CPCRCR_8.20.14_2",6,6.85236489021719,0.875610113607045,6,4.94334975369458,1.21375186846039,0.238052036641488,0.343686698176908,"other","Reference",1.15012165329529,"Reference",1.15012165329529,1.01286588345117,1.18193676087784
"518FC1060_9.18.14_1",8,6.97955173272686,1.14620541638631,6,4.94334975369458,1.21375186846039,0.353181140251076,0.370245329732163,"other",NA,0.884604032662534,NA,0.884604032662534,1.01540472452442,1.04917795056146
"518FC1350_7.29.14_1",1,4.14791155740923,0.241085178929079,1,4.94334975369458,0.202291978076731,0.623731190964854,0.679237463738085,"other",NA,0.872052156655346,NA,0.872052156655346,0.556568667792212,0.537172067366039
"518FCA075_8.12.13_1",3,3.14539576549133,0.953775048886854,4,4.94334975369458,0.809167912306926,0.34296152396998,0.466262737537868,"rc","Reference",1.13523677348052,"Reference",1.13523677348052,1.04450591118369,0.972202342893723
"518FRE265_7.14.14_1",9,6.75758681124966,1.33183638647709,8,4.94334975369458,1.61833582461385,0.268033424393601,0.305042816365366,"int","Intermediate",1.11022272733782,"Intermediate",1.11022272733782,1.22102955690745,1.36427927597583
"518FRE277_8.18.14_1",11,8.27275661630302,1.32966561331231,8,4.94334975369458,1.61833582461385,0.285876160089861,0.305042816365366,"int","Intermediate",0.930807827881665,"Intermediate",0.930807827881665,1.13023672059699,1.27457182624776
"518FRM117_6.17.13_1",5,6.43648104033242,0.776821988392242,4,4.94334975369458,0.809167912306926,0.449670433516734,0.477278986505095,"other","Intermediate",1.06211770045826,"Intermediate",1.06211770045826,0.919469844425251,0.935642806382593
"518FRM117_7.29.13_1",7,6.78331575676469,1.031943705852,6,4.94334975369458,1.21375186846039,0.314900682986639,0.350889038937655,"int","Intermediate",1.00128816207422,"Intermediate",1.00128816207422,1.01661593396311,1.10752001526731
"518GZCUPx_6.30.14_1",9,5.52146067705717,1.63000345857698,9,4.94334975369458,1.82062780269058,0.239544726271143,0.29093799682035,"rc","Reference",1.10968537480537,"Reference",1.10968537480537,1.36984441669117,1.46515658874798
"518GZCUPx_8.20.08_1",2,6.09635986767469,0.328064622727538,2,4.94334975369458,0.404583956153463,0.686453417208296,0.708407236608727,"other","Reference",1.06829727346353,"Reference",1.06829727346353,0.698180948095534,0.736440614808497
"518JSC273_8.19.14_1",7,5.85677236351472,1.19519755345233,7,4.94334975369458,1.41604384653712,0.252318036603642,0.328108888430604,"int","Intermediate",1.17684108540291,"Intermediate",1.17684108540291,1.18601931942762,1.29644246597001
"518KNCAWC_8.15.11_1",6,5.07703010492083,1.18179326811251,6,4.94334975369458,1.21375186846039,0.296197330230586,0.345037137069548,"rv","Reference",1.17069616569835,"Reference",1.17069616569835,1.17624471690543,1.19222401707937
"518LCC233_7.15.14_1",10,6.04616529937282,1.65394088729882,9,4.94334975369458,1.82062780269058,0.24640371246716,0.29093799682035,"int","Intermediate",1.15266465362943,"Intermediate",1.15266465362943,1.40330277046412,1.48664622816001
"518MLC181_7.15.14_1",8,4.50224998342628,1.77688933965232,8,4.94334975369458,1.61833582461385,0.279769643161074,0.298572787821123,"rc","Reference",0.904913966782051,"Reference",0.904913966782051,1.34090165321719,1.26162489569795
"518PS0001_7.28.08_1",4,6.14984169641002,0.650423246233315,4,4.94334975369458,0.809167912306926,0.444983070321548,0.419443679427155,"other","Intermediate",1.01341802726178,"Intermediate",1.01341802726178,0.831920636747548,0.911292969784353
"518PS0001_8.19.08_1",6,6.3319647567906,0.947573183120675,6,4.94334975369458,1.21375186846039,0.304708822339526,0.371595768624803,"int","Intermediate",1.19955521604217,"Intermediate",1.19955521604217,1.07356419958142,1.20665354225128
"518PS0017_8.19.08_1",2,5.85302178644096,0.341703836577745,2,4.94334975369458,0.404583956153463,0.580235957958009,0.520397304008514,"int","Intermediate",0.807986235062357,"Intermediate",0.807986235062357,0.574845035820051,0.60628509560791
"518PS0029_6.30.09_1",3,6.28780523622934,0.477114014714462,3,4.94334975369458,0.606875934230194,0.546785828885678,0.505116279069768,"other","Intermediate",1.14988900840467,"Intermediate",1.14988900840467,0.813501511559566,0.878382471317432
"518PS0029_7.22.09_1",2,6.09541864949081,0.328115280509416,2,4.94334975369458,0.404583956153463,0.587874750204515,0.520397304008514,"int","Intermediate",1.14631085585722,"Intermediate",1.14631085585722,0.737213068183318,0.775447406005341
"518PS0033_6.29.09_1",2,2.58430496774046,0.773902470863826,6,4.94334975369458,1.21375186846039,0.323198907327174,0.371595768624803,"rv","Reference",1.21264777611972,"Reference",1.21264777611972,0.993275123491773,1.21319982229006
"518PS0045_7.21.09_1",4,4.12444267814544,0.969828001537072,5,4.94334975369458,1.01145989038366,0.325541538914692,0.36586574188754,"int","Intermediate",1.14513063039883,"Intermediate",1.14513063039883,1.05747931596795,1.07829526039125
"518PS0073_8.16.11_1",1,3.66592109472989,0.272782739769712,4,4.94334975369458,0.809167912306926,0.588860566456877,0.480583861195263,"rc","Reference",1.01383151550833,"Reference",1.01383151550833,0.643307127639021,0.911499713907628
"518PS0089_8.1.12_1",2,4.31883080759941,0.463088296138113,2,4.94334975369458,0.404583956153463,0.493691472061789,0.520397304008514,"other","Reference",0.998905823165111,"Reference",0.998905823165111,0.730997059651612,0.701744889659287
"518PS0089_9.25.12_1",1,4.05763148091315,0.246449192023459,1,4.94334975369458,0.202291978076731,0.620585819925573,0.679237463738085,"int","Intermediate",1.09549154457889,"Intermediate",1.09549154457889,0.670970368301175,0.64889176132781
"518PS0093_9.24.12_1",3,3.76132658316786,0.797590938639885,4,4.94334975369458,0.809167912306926,0.38847857496244,0.477278986505095,"rc","Reference",0.929724478676129,"Reference",0.929724478676129,0.863657708658007,0.869446195491527
"518PS0113_7.9.12_1",5,5.39277670794232,0.927166146641331,5,4.94334975369458,1.01145989038366,0.322513980281505,0.432251672033688,"rv","Reference",0.869717089929408,"Reference",0.869717089929408,0.89844161828537,0.940588490156534
"518PS0113_7.9.12_2",5,5.39277670794232,0.927166146641331,5,4.94334975369458,1.01145989038366,0.322513980281505,0.432251672033688,"other","Reference",1.00323527168921,"Reference",1.00323527168921,0.96520070916527,1.00734758103643
"518PS0125_6.18.13_1",6,6.42581528925895,0.933733655561075,6,4.94334975369458,1.21375186846039,0.327368922159953,0.336034211118614,"int","Intermediate",1.17033157108625,"Intermediate",1.17033157108625,1.05203261332366,1.19204171977332
"518RCC169_7.29.13_1",8,5.53066072983623,1.44648178414605,8,4.94334975369458,1.61833582461385,0.28230612412515,0.323691722169363,"int","Intermediate",0.948673746495787,"Intermediate",0.948673746495787,1.19757776532092,1.28350478555482
"518RCNAPC_10.21.09_1",6,5.17961545992564,1.15838715179179,5,4.94334975369458,1.01145989038366,0.384431130493568,0.402526628684667,"other","Reference",0.977542330226538,"Reference",0.977542330226538,1.06796474100916,0.994501110305099
"518RCNAPC_6.16.09_1",8,6.14645712067538,1.30156280975095,7,4.94334975369458,1.41604384653712,0.301893192017342,0.332233450195917,"other","Reference",1.065808323789,"Reference",1.065808323789,1.18368556676998,1.24092608516306
"518RCNAPC_8.11.09_1",8,6.35039222195055,1.25976470750066,8,4.94334975369458,1.61833582461385,0.221097512060074,0.316079923882017,"other","Reference",0.898739066209636,"Reference",0.898739066209636,1.07925188685515,1.25853744541174
"518RCNAPC_8.18.14_1",6,3.77548329727168,1.58920051489457,9,4.94334975369458,1.82062780269058,0.227560790099163,0.29093799682035,"rc","Reference",1.03504618492319,"Reference",1.03504618492319,1.31212334990888,1.42783699380688
"518RCNAPC_8.6.08_1",4,6.21909714916256,0.643180176167311,4,4.94334975369458,0.809167912306926,0.44302795095992,0.419443679427155,"other","Reference",0.994327369694689,"Reference",0.994327369694689,0.818753772931,0.901747641000808
"518RCNAPC_9.9.09_1",10,6.56092196147066,1.52417603177198,8,4.94334975369458,1.61833582461385,0.292321986999677,0.316079923882017,"other","Reference",1.08255048385592,"Reference",1.08255048385592,1.30336325781395,1.35044315423488
"518SDCAHR_6.12.13_1",6,5.94676685399791,1.00895161140651,6,4.94334975369458,1.21375186846039,0.279435896853183,0.380598694575737,"rc","Reference",0.979950640646411,"Reference",0.979950640646411,0.994451126026461,1.0968512545534
"518SED086_8.17.11_1",8,5.80107752578582,1.37905414372415,8,4.94334975369458,1.61833582461385,0.220268360023378,0.298572787821123,"rc","Reference",0.874640773155352,"Reference",0.874640773155352,1.12684745843975,1.2464882988846
"518SNCABC_9.26.12_1",7,5.01507362314992,1.39579207126442,6,4.94334975369458,1.21375186846039,0.297340545290754,0.362592842673869,"rc","Reference",1.15137150860455,"Reference",1.15137150860455,1.27358178993449,1.18256168853247
"518SPC134_6.18.13_1",5,5.04804781765416,0.990481901243858,6,4.94334975369458,1.21375186846039,0.354456261210375,0.365743866756696,"rc","Reference",1.03442078671069,"Reference",1.03442078671069,1.01245134397727,1.12408632758554
"518WE0521_6.19.13_1",3,5.88088631680443,0.51012718804436,3,4.94334975369458,0.606875934230194,0.517756849668407,0.523720930232558,"rc","Reference",1.00839506357704,"Reference",1.00839506357704,0.7592611258107,0.807635498903617
"518WLCBCP_9.25.12_1",6,4.31124005025621,1.39171095324266,7,4.94334975369458,1.41604384653712,0.258083756616356,0.321097133429573,"int","Intermediate",1.02694163885162,"Intermediate",1.02694163885162,1.20932629604714,1.22149274269437
"518WLCBWL_8.5.13_1",2,5.04850587054969,0.396156813774733,2,4.94334975369458,0.404583956153463,0.574695432534451,0.57644554806669,"rc","Reference",1.10314390124155,"Reference",1.10314390124155,0.749650357508141,0.753863928697507
"518YLCAFR_8.17.11_1",8,5.98468039185708,1.33674640518565,8,4.94334975369458,1.61833582461385,0.253272492623355,0.346146527117031,"rc","Reference",1.04619288619128,"Reference",1.04619288619128,1.19146964568847,1.33226435540257
"519MNRASR_7.9.08_1",2,6.15147839933758,0.325125095166614,1,4.94334975369458,0.202291978076731,0.694659663752743,0.760464152507253,"str","Stressed",1.23727103542143,"Stressed",1.23727103542143,0.781198065294022,0.71978150674908
"519PS0002_6.26.08_1",2,3.05397632703115,0.654883923721914,4,4.94334975369458,0.809167912306926,0.347563779809575,0.439272927568163,"other","Stressed",0.575644360792355,"Stressed",0.575644360792355,0.615264142257135,0.692406136549641
"519PS0002_7.17.08_1",3,2.99625494311312,1.00124991262692,5,4.94334975369458,1.01145989038366,0.310905152636981,0.405994550408719,"other","Stressed",0.666409018385586,"Stressed",0.666409018385586,0.833829465506253,0.838934454384623
"519PS0002_7.22.09_1",2,3.38838630707631,0.590251470389666,2,4.94334975369458,0.404583956153463,0.397527949017958,0.520397304008514,"other","Stressed",0.722247343944171,"Stressed",0.722247343944171,0.656249407166918,0.563415650048817
"519PS0002_8.5.10_1",3,2.58211935072942,1.16183630286204,4,4.94334975369458,0.809167912306926,0.269078768409936,0.4216469292206,"str","Stressed",0.531551220844563,"Stressed",0.531551220844563,0.846693761853301,0.670359566575744
"519PS0134_7.7.08_1",2,4.56637421929863,0.437984252702616,2,4.94334975369458,0.404583956153463,0.480160238296271,0.520397304008514,"str","Stressed",1.10389722208977,"Stressed",1.10389722208977,0.770940737396193,0.754240589121617
"519PS0194_9.10.09_1",2,6.74727634804756,0.296415901296044,1,4.94334975369458,0.202291978076731,0.67984605990825,0.679237463738085,"str","Stressed",0.880575274169875,"Stressed",0.880575274169875,0.58849558773296,0.541433626123303
"519PS0198_7.15.09_1",4,6.05573947987237,0.660530396542802,4,4.94334975369458,0.809167912306926,0.427753486294794,0.412283117598458,"int","Intermediate",0.700046440769989,"Intermediate",0.700046440769989,0.680288418656396,0.754607176538457
"519PS0198_7.15.09_2",4,6.05573947987237,0.660530396542802,4,4.94334975369458,0.809167912306926,0.427753486294794,0.412283117598458,"other","Intermediate",0.683272953664167,"Intermediate",0.683272953664167,0.671901675103485,0.746220432985546
"519PS0253_7.23.09_1",1,6.68660564034732,0.149552710865128,1,4.94334975369458,0.202291978076731,0.746923063350008,0.679237463738085,"str","Stressed",0.862555669314457,"Stressed",0.862555669314457,0.506054190089793,0.532423823695594
"519PS0253_7.23.09_2",1,6.68660564034732,0.149552710865128,1,4.94334975369458,0.202291978076731,0.746923063350008,0.679237463738085,"other","Stressed",0.862555669314457,"Stressed",0.862555669314457,0.506054190089793,0.532423823695594
"519PS0278_7.7.10_1",5,5.17058811153372,0.967007986740774,6,4.94334975369458,1.21375186846039,0.301200820270605,0.361692550078776,"other","Intermediate",0.823314755872878,"Intermediate",0.823314755872878,0.895161371306826,1.01853331216663
"519PS0278_8.5.10_1",3,6.41447449391555,0.467692248655077,3,4.94334975369458,0.606875934230194,0.47805701907015,0.479069767441861,"int","Intermediate",0.598582973181105,"Intermediate",0.598582973181105,0.533137610918091,0.60272945370565
"519PS0290_7.28.10_1",8,6.84615778451776,1.16853865362139,6,4.94334975369458,1.21375186846039,0.294082778633115,0.371595768624803,"str","Stressed",0.880048831001899,"Stressed",0.880048831001899,1.02429374231164,1.04690034973114
"519PS0305_7.21.10_1",7,4.91719827687104,1.42357489079214,7,4.94334975369458,1.41604384653712,0.255972161169736,0.337595380490823,"str","Stressed",0.602484062687208,"Stressed",0.602484062687208,1.01302947673967,1.00926395461216
"519PS0322_7.8.10_1",1,2.99955542808965,0.333382737533501,1,4.94334975369458,0.202291978076731,0.536277011170884,0.679237463738085,"str","Stressed",1.01655557578231,"Stressed",1.01655557578231,0.674969156657905,0.60942377692952
"519PS0340_6.26.12_1",0,5.52001542453574,0,0,4.94334975369458,0,1,1,"str","Stressed",0.774230583162729,"Stressed",0.774230583162729,0.387115291581364,0.387115291581364
"519PS0390_7.28.10_1",3,4.85791409174276,0.617549002173433,3,4.94334975369458,0.606875934230194,0.425040808854062,0.470387596899225,"str","Stressed",0.550241679380122,"Stressed",0.550241679380122,0.583895340776778,0.578558806805158
"519PS0402_9.28.10_1",3,6.04742046398308,0.496079281714782,2,4.94334975369458,0.404583956153463,0.496646043650026,0.520397304008514,"str","Stressed",0.854134758273051,"Stressed",0.854134758273051,0.675107019993916,0.629359357213257
"519PS0402_9.28.10_2",2,6.04742046398308,0.330719521143188,2,4.94334975369458,0.404583956153463,0.553822852666701,0.520397304008514,"other","Stressed",0.799368164391561,"Stressed",0.799368164391561,0.565043842767375,0.601976060272512
"519PS0449_9.6.11_1",1,6.74926650877079,0.148164248470628,1,4.94334975369458,0.202291978076731,0.748030869783738,0.679237463738085,"str","Stressed",0.862555669314457,"Stressed",0.862555669314457,0.505359958892542,0.532423823695594
"519PS0449_9.6.11_2",1,6.74926650877079,0.148164248470628,1,4.94334975369458,0.202291978076731,0.748030869783738,0.679237463738085,"other","Stressed",0.862555669314457,"Stressed",0.862555669314457,0.505359958892542,0.532423823695594
"519PS0450_7.18.11_1",3,7.08597633840806,0.42337143912535,2,4.94334975369458,0.404583956153463,0.551618820507964,0.520397304008514,"str","Stressed",0.513076417696253,"Stressed",0.513076417696253,0.468223928410802,0.458830186924858
"519PS0514_6.26.12_1",1,6.91987502591376,0.144511280370696,1,4.94334975369458,0.202291978076731,0.750898389591598,0.679237463738085,"other","Stressed",0.756758534109755,"Stressed",0.756758534109755,0.450634907240225,0.479525256093243
"519PS0514_7.30.12_1",1,6.58884555262872,0.151771655901243,1,4.94334975369458,0.202291978076731,0.740794356590704,0.679237463738085,"str","Stressed",0.807856245926493,"Stressed",0.807856245926493,0.479813950913868,0.505074112001612
"519PS0534_6.25.12_1",2,3.07924615780747,0.649509619401155,2,4.94334975369458,0.404583956153463,0.341675332012081,0.520397304008514,"str","Stressed",0.740492387441385,"Stressed",0.740492387441385,0.69500100342127,0.572538171797424
"519PS0561_6.27.12_1",2,2.97881458196372,0.671408019857867,5,4.94334975369458,1.01145989038366,0.340087735331034,0.391627446123359,"str","Stressed",0.488301662778096,"Stressed",0.488301662778096,0.579854841317981,0.749880776580878
"519PS0561_6.27.12_2",2,2.97881458196372,0.671408019857867,4,4.94334975369458,0.809167912306926,0.340087735331034,0.4216469292206,"other","Stressed",0.317423575969993,"Stressed",0.317423575969993,0.49441579791393,0.56329574413846
"519PS0578_5.29.13_1",1,4.76346517164897,0.209931208472304,1,4.94334975369458,0.202291978076731,0.673935338746411,0.679237463738085,"str","Stressed",0.862555669314457,"Stressed",0.862555669314457,0.536243438893381,0.532423823695594
"519PS0578_5.29.13_2",1,4.76346517164897,0.209931208472304,1,4.94334975369458,0.202291978076731,0.673935338746411,0.679237463738085,"other","Stressed",0.862555669314457,"Stressed",0.862555669314457,0.536243438893381,0.532423823695594
"519PS0646_5.27.14_1",5,5.76546810818085,0.867232270855042,5,4.94334975369458,1.01145989038366,0.417638760841129,0.391627446123359,"str","Stressed",0.406534183079578,"Stressed",0.406534183079578,0.63688322696731,0.708997036731619
"519SCRAMR_7.9.08_1",2,6.14549917933755,0.325441423330495,1,4.94334975369458,0.202291978076731,0.65509832028432,0.679237463738085,"other","Stressed",1.02017296073713,"Stressed",1.02017296073713,0.672807192033812,0.61123246940693
