"","stationcode","sampleid","sampledate","oovere","mmi","csci","latitude","longitude","DS_Dur_WS","DS_Mag_50","DS_Mag_90","DS_Tim","FA_Dur","FA_Mag","FA_Tim","Peak_2","Peak_Dur_10","Peak_Dur_2","Peak_Dur_5","Peak_Fre_10","Peak_Fre_2","Peak_Fre_5","Peak_Tim_10","Peak_Tim_2","Peak_Tim_5","SP_Dur","SP_Mag","SP_ROC","SP_Tim","Wet_BFL_Dur","Wet_BFL_Mag_10","Wet_BFL_Mag_50","Wet_Tim"
"400","SMCR8_496","SMCR8_496_07012008_BMI_RWB_1","7/1/08",1.13613223,0.465791,0.80096161,33.68738,-116.68416,-2,0,0,0,NA,NA,NA,0,0,0,-22,0,0,0,0,0,2,-1,0,0,0,0,0,0,0
"401","SMCR8_513","SMCR8_513_06222009_BMI_RWB_1","6/22/09",1.10162101,0.78805911,0.94484006,33.71777,-116.76274,NA,NA,NA,-13,NA,NA,NA,0,-29.5,-99,-101,0.5,0,1,-1,0,-1,-6.5,-0.01,0,0,8.5,0.225,-0.865,-8.5
"402","SMCR8_528","SMCR8_528_05252008_BMI_RWB_1","5/25/08",0.51000921,0.62490668,0.56745794,33.87273,-117.71305,-4,0.14,247.07,70,NA,NA,NA,4780.7,-0.5,-342,-1,0,3.5,-1,0.5,106.5,0,70,1109.565,0.03,-1,4.5,0.07,266.74,-6
"403","SMCR8_530","SMCR8_530_05292007_BMI_RWB_1","5/29/07",0.5622131,0.9526149,0.757414,34.17834,-116.90881,2,0.1,0.1,12,NA,NA,NA,0,-27,0,-301,-1,0,0,30.5,0,100,12,0,-0.02,0,-2,0,0,2
"404","SMCR8_543","SMCR8_543_05192007_BMI_RWB_1","5/19/07",0.47978956,0.88012565,0.6799576,33.80281,-116.73208,-12,0,0,-38,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-38,0,0,0,0,0,0,0
"405","SMCR8_587","SMCR8_587_05182007_BMI_RWB_1","5/18/07",0.58024666,0.86558511,0.72291588,33.72206,-116.80423,-1,0.06,-0.28,0,NA,NA,NA,3.99,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,-0.03,0.07,0
"406","SMCR8_605","SMCR8_605_07012009_BMI_RWB_1","7/1/09",0.56482775,0.50553423,0.53518099,33.73776,-116.72825,-1.5,0,-0.005,0,NA,NA,NA,-0.01,-1,0,0,0.5,0,0,8.75,-2,-0.5,0,-0.02,0,0,-5,0,0.03,-2
"407","SMCR8_635","SMCR8_635_05202007_BMI_RWB_1","5/20/07",0.1529985,0.76483984,0.45891917,33.80349,-116.78271,-2,0,0,-2,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-6,0,-0.01,0,0,0,0,0
"408","SMCR8_688","SMCR8_688_07012009_BMI_RWB_1","7/1/09",0.5795684,0.59621084,0.58788962,33.75289,-116.70609,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,-0.01,0,0,0,0,0,0
"409","SMCR8_713","SMCR8_713_06232006_BMI_RWB_1","6/23/06",0.65536081,1.1040236,0.8796922,34.24908,-117.63127,-1,0,0,-7,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-8,0,-0.01,1,0,0,0,0
