"","stationcode","sampleid","sampledate","oovere","mmi","csci","latitude","longitude","DS_Dur_WS","DS_Mag_50","DS_Mag_90","DS_Tim","FA_Dur","FA_Mag","FA_Tim","Peak_2","Peak_Dur_10","Peak_Dur_2","Peak_Dur_5","Peak_Fre_10","Peak_Fre_2","Peak_Fre_5","Peak_Tim_10","Peak_Tim_2","Peak_Tim_5","SP_Dur","SP_Mag","SP_ROC","SP_Tim","Wet_BFL_Dur","Wet_BFL_Mag_10","Wet_BFL_Mag_50","Wet_Tim"
"361","SMCR8_025","SMCR8_025_06162007_BMI_RWB_1","6/16/07",0.78267257,1.09885362,0.9407631,34.1739,-116.9839,-0.739130434782609,0.000869565217391304,0.0343478260869565,0.782608695652174,NA,NA,NA,0.1,0,-12.3333333333333,0,0,0.166666666666667,0,0,3.08333333333333,0,0.478260869565217,0.0395652173913043,0,0.304347826086957,0.260869565217391,0,0.00565217391304348,0.0434782608695652
"362","SMCR8_028","SMCR8_028_06042006_BMI_RWB_1","6/4/06",0.43860735,0.59035425,0.5144808,34.2026,-117.44583,2.2,0.1,0.095,10.5454545454545,NA,NA,NA,0,-180,0,-117,0,0,0,-0.5,0,-0.5,4.90476190476191,0.295217391304348,-0.0242857142857143,6.27272727272727,4.7,0.006,-0.0065,2.19047619047619
"363","SMCR8_034","SMCR8_034_06222006_BMI_RWB_1","6/22/06",0.39320791,0.90972375,0.65146583,34.08909,-116.92669,-0.538461538461538,-0.00153846153846154,0.0223076923076923,0.642857142857143,NA,NA,NA,0.26,0,0,0,0,0,0,0,0,0,0.642857142857143,0.249285714285714,0,0,-0.142857142857143,0.00571428571428571,0.025,0.142857142857143
"364","SMCR8_035","SMCR8_035_06222006_BMI_RWB_1","6/22/06",1.00385632,1.02261307,1.0132347,34.08193,-116.89027,2.26086956521739,0.00173913043478261,-0.0169565217391304,-3.1304347826087,NA,NA,NA,0,0,0.666666666666667,0,0,0,0,0,0,0,-3.56521739130435,0.00695652173913044,0.000434782608695652,0.434782608695652,1.30434782608696,-0.0247826086956522,-0.0304347826086956,-0.869565217391304
"365","SMCR8_042","SMCR8_042_05312006_BMI_RWB_1","5/31/06",0.22448387,0.39479215,0.30963801,33.94623,-117.61423,108.928571428571,-0.650714285714286,-0.505714285714286,-75.1111111111111,NA,NA,NA,477.47,-16.5,-261.166666666667,-150.75,-0.5,1.83333333333333,1,-48.75,68.6666666666667,-19.75,-98.5714285714286,171.656315789474,0,92.2631578947368,-28,-1.275,-3.92,14.0666666666667
"366","SMCR8_046","SMCR8_046_06052008_BMI_RWB_1","6/5/08",0.67015301,0.57858071,0.62436686,33.79096,-117.71949,0,0,0,-1.57142857142857,NA,NA,NA,0,0,0.875,0,0,0.25,0,0,5.3125,0,1,0.0242857142857143,-0.0075,0,0.25,0.005,0.005,-0.25
"367","SMCR8_048","SMCR8_048_05112008_BMI_RWB_1","5/11/08",0.3389655,0.34032794,0.33964672,33.71756,-117.78945,118,-0.215,-0.2,-65.5,NA,NA,NA,74.12,-129,-311,-205,0,2.33333333333333,0.5,-64,78.6666666666667,-33.5,-119.25,19.5477777777778,0,79.3333333333333,72.6666666666667,-0.136666666666667,0.313333333333333,13.5
"368","SMCR8_057","SMCR8_057_05182008_BMI_RWB_1","5/18/08",1.07986857,0.89963491,0.98975174,34.25033,-117.54376,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"369","SMCR8_062","SMCR8_062_06232006_BMI_RWB_1","6/23/06",0.72949256,0.87322433,0.80135845,34.21257,-117.45844,1.95238095238095,0.0952380952380952,0.0952380952380952,11.7727272727273,NA,NA,NA,0,3,0,-183,1,0,1.2,-20.5,0,64,2.19047619047619,0.367391304347826,-0.0171428571428571,9.04545454545454,7.47619047619048,0.0666666666666667,0.246666666666667,2
"370","SMCR8_069","SMCR8_069_06012007_BMI_RWB_1","6/1/07",1.15020346,1.09384452,1.12202399,34.2481,-117.51276,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0.0242857142857143,0,0,0,0,0,0
"371","SMCR8_070","SMCR8_070_06172006_BMI_RWB_1","6/17/06",0.65141167,0.81429965,0.73285566,33.77122,-116.7675,0.733333333333333,0.000666666666666667,0.006,-0.705882352941177,0.5,0.095,0,0.03,0,-0.4,0,0,0,0,0,0,0,-0.5625,0.0373684210526316,0,-0.105263157894737,-0.166666666666667,0.000555555555555556,0.0277777777777778,0.0555555555555556
"372","SMCR8_074","SMCR8_074_06252008_BMI_RWB_1","6/25/08",0.70887591,0.77387405,0.74137498,34.08167,-116.8887,6.52173913043478,0.00565217391304348,0.0130434782608696,-6.26086956521739,NA,NA,NA,0,0,2.5,0,0,0,0,0,0,0,-6.73913043478261,0,2.28330620564203e-19,0.478260869565217,0.173913043478261,0,0,0.304347826086957
"373","SMCR8_080","SMCR8_080_06242008_BMI_RWB_1","6/24/08",1.05598357,1.00002614,1.02800485,34.1584,-116.88742,-0.391304347826087,0,-0.0278260869565217,0.434782608695652,NA,NA,NA,0,0,2.5,0,0,0,0,0,0,0,-0.260869565217391,0.00434782608695652,-0.00130434782608696,0.695652173913043,0.652173913043478,0,0,0.0434782608695652
"374","SMCR8_105","SMCR8_105_06022007_BMI_RWB_1","6/2/07",0.96436591,0.82433817,0.89435204,34.25265,-117.4925,NA,NA,NA,0,NA,NA,NA,0,-4.66666666666667,0,-109.666666666667,0,0,0.333333333333333,0,0,-11.1666666666667,0,2.25,0,-0.25,-0.5,0.125,0.265,0
"375","SMCR8_106","SMCR8_106_06162007_BMI_RWB_1","6/16/07",0.88469092,1.05368089,0.9691859,34.15508,-116.88528,-1.39130434782609,-0.00739130434782609,-0.00869565217391304,1.47826086956522,NA,NA,NA,0,0,2.5,0,0,0,0,0,0,0,0.826086956521739,0.00434782608695652,-0.0108695652173913,0.652173913043478,0.565217391304348,0,0,0.0869565217391304
"376","SMCR8_118","SMCR8_118_06112008_BMI_RWB_1","6/11/08",0.774353,0.71594306,0.74514803,34.27906,-117.47566,NA,NA,NA,0,NA,NA,NA,0,-96.5,0,-100.5,0,0,0,-1,0,24.75,0,-0.175,0,0,0,-0.02,0.51,0
"377","SMCR8_147","SMCR8_147_05192007_BMI_RWB_1","5/19/07",0.51029346,1.01070282,0.76049814,33.79427,-116.74714,1.66666666666667,0.00277777777777778,0.0588888888888889,-1.47368421052632,NA,NA,NA,0,0,0.181818181818182,0,0,0.0909090909090909,0,0,-0.681818181818182,0,-2.52631578947368,0.05,-0.0121052631578947,1.05263157894737,1,-0.0263157894736842,0.0105263157894737,0.0526315789473684
"378","SMCR8_151","SMCR8_151_06102007_BMI_RWB_1","6/10/07",0.65036397,0.62324929,0.63680663,33.98873,-117.39614,-44.2857142857143,0.00380952380952381,9.90857142857143,28.304347826087,NA,NA,NA,1207.66,-0.333333333333333,-39.5833333333333,-65.2,0,1.41666666666667,1.4,0,1.16666666666667,15.7,42.3181818181818,941.353913043478,-0.148181818181818,-14.9545454545455,0.25,1.3435,20.0345,-18.5714285714286
"379","SMCR8_155","SMCR8_155_06302008_BMI_RWB_1","6/30/08",1.01572178,0.85959193,0.93765686,33.80703,-116.77699,1.21739130434783,-0.00347826086956522,0,-0.652173913043478,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-1.30434782608696,0.00130434782608696,-0.0091304347826087,0.652173913043478,0.0869565217391304,0,0.000434782608695652,0.565217391304348
"380","SMCR8_160","SMCR8_160_06072006_BMI_RWB_1","6/7/06",0.71113,0.64189562,0.67651281,33.73134,-116.8102,-0.25,-0.019375,0.03625,-0.823529411764706,8,11.37,-0.5,4.41,0,-1.5,-1.6,0,0.0833333333333333,0,0,-5.33333333333333,0,0.6875,7.5704347826087,0,-0.739130434782609,0.1,0.145,0.588,-0.904761904761905
"381","SMCR8_163","SMCR8_163_05192007_BMI_RWB_1","5/19/07",0.51023943,1.05868934,0.78446438,33.79478,-116.74829,1.38888888888889,0.00277777777777778,0.0411111111111111,-1,NA,NA,NA,0,0,0.181818181818182,0,0,0.0909090909090909,0,0,-0.681818181818182,0,-2.05263157894737,0.0484210526315789,-0.00894736842105263,1.05263157894737,0.842105263157895,-0.0263157894736842,0.0105263157894737,0.210526315789474
"382","SMCR8_172","SMCR8_172_06162006_BMI_RWB_1","6/16/06",0,0.9616216,0.4808108,33.78651,-116.8323,1.47826086956522,0,0.00434782608695652,-1.30434782608696,NA,NA,NA,0,-29.3333333333333,0.166666666666667,0,0.333333333333333,0.166666666666667,0,6.33333333333333,-0.416666666666667,0,-1.60869565217391,0.018695652173913,-0.00347826086956522,0.304347826086957,0.130434782608696,0,0.00217391304347826,0.173913043478261
"383","SMCR8_203","SMCR8_203_05292007_BMI_RWB_1","5/29/07",0.76318594,1.13844989,0.95081791,34.18658,-116.91801,0.952380952380952,0.00476190476190476,0.0366666666666667,-0.590909090909091,NA,NA,NA,1.13,0,-30.25,-6.2,0,0.75,1,0,3.70833333333333,7.5,-2.61904761904762,0.429130434782609,-0.00904761904761905,1.8695652173913,1.63636363636364,0.00409090909090909,0.0972727272727273,0.318181818181818
"384","SMCR8_218","SMCR8_218_06232009_BMI_RWB_1","6/23/09",0.43721671,0.77677169,0.6069942,33.80978,-116.7403,-0.923076923076923,0.000769230769230769,0.00153846153846154,-0.125,-3.5,0.19,0,0.03,0,-0.583333333333333,0,0,0.0833333333333333,0,0,0.333333333333333,0,-0.1875,0.00333333333333333,0,0.0555555555555556,0.764705882352941,0.000588235294117647,0.0347058823529412,-0.647058823529412
"385","SMCR8_219","SMCR8_219_07062009_BMI_RWB_1","7/6/09",0.67421868,1.21943978,0.94682923,34.11105,-116.99195,-0.347826086956522,0,0.00695652173913044,1,NA,NA,NA,0.04,0,-16,0,0,0.545454545454545,0,0,5.31818181818182,0,0.434782608695652,0.128695652173913,-0.00130434782608696,0.565217391304348,-0.0434782608695652,-0.00608695652173913,0.0252173913043478,0.608695652173913
"386","SMCR8_267","SMCR8_267_06272006_BMI_RWB_1","6/27/06",0.45002717,0.65959483,0.554811,33.67606,-116.67871,1.25,0.001875,0.085625,-1.55555555555556,0,-0.17,0,0.02,0,-0.2,-0.75,0,0,0,0,0,0,-0.375,-0.00157894736842105,0,0.263157894736842,-1.13333333333333,0.143333333333333,0.38,1.05555555555556
"387","SMCR8_270","SMCR8_270_06302008_BMI_RWB_1","6/30/08",1.00541247,0.40702682,0.70621965,33.72944,-116.74809,1.75,0.09375,0.0875,10.6842105263158,NA,NA,NA,0.02,-37.5,-165.8,-59,0,1.2,1,0,47.05,-11.25,-4.33333333333333,0.776315789473684,-0.0166666666666667,9.52631578947368,14,0,-0.147058823529412,1.82352941176471
"388","SMCR8_272","SMCR8_272_06252008_BMI_RWB_1","6/25/08",0.69998073,0.75398841,0.72698457,34.08788,-116.91434,-3.04347826086957,-0.00434782608695652,-0.0304347826086956,2.30434782608696,NA,NA,NA,0,0,0,0,0,-0.0833333333333333,0,0,-1.79166666666667,0,1.8695652173913,0.0326086956521739,-0.00260869565217391,0.434782608695652,1.21739130434783,-0.0230434782608696,-0.0304347826086956,-0.782608695652174
"389","SMCR8_346","SMCR8_346_06022007_BMI_RWB_1","6/2/07",0.62551223,0.92608869,0.77580046,34.23613,-117.49604,-10,0,-0.0175,3.4,NA,NA,NA,0,0,0,-1,0,0,0,-0.333333333333333,0,0,-0.166666666666667,2.546,0,-0.1,0.6,2.118,-1.774,-0.8
"390","SMCR8_351","SMCR8_351_06192008_BMI_RWB_1","6/19/08",0.33636642,0.62795729,0.48216186,33.97295,-117.51806,NA,NA,NA,83,NA,NA,NA,1726.31,0,-254,-1,0,6,0,0,44,0,NA,NA,NA,NA,NA,NA,NA,-3
"391","SMCR8_361","SMCR8_361_06102007_BMI_RWB_1","6/10/07",0.11204197,0.68341493,0.39772845,33.96825,-117.44789,NA,NA,NA,94,NA,NA,NA,1146.94,-2,-258,-261,-1,5,5,6,43,43,NA,NA,NA,NA,NA,NA,NA,-16
"392","SMCR8_362","SMCR8_362_07172008_BMI_RWB_1","7/17/08",0.78042237,0.97282498,0.87662367,34.23904,-117.49896,3.25,0,0.0075,-1.6,NA,NA,NA,0,-0.333333333333333,0,-1,0,0,0,0,0,-7.2,-0.5,-0.255,0,0,0.2,1.964,-0.636,-0.2
"393","SMCR8_370","SMCR8_370_06172007_BMI_RWB_1","6/17/07",0.59386859,0.68864487,0.64125673,34.10015,-117.02393,2.9,-0.0085,0.035,-3,NA,NA,NA,0.75,0.666666666666667,-2.91666666666667,0.2,0,0.0833333333333333,0.2,-0.5,0.458333333333333,-2.8,0.3125,0.21695652173913,0,-0.347826086956522,0,-0.348125,-0.174375,-0.380952380952381
"394","SMCR8_375","SMCR8_375_04192007_BMI_RWB_1","4/19/07",0.69602838,1.23246036,0.96424437,33.75657,-116.70164,-0.444444444444444,-0.00833333333333333,0.0122222222222222,0.894736842105263,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0.157894736842105,0.00157894736842105,-0.0126315789473684,0.736842105263158,0.263157894736842,0,0,0.473684210526316
"395","SMCR8_419","SMCR8_419_04192007_BMI_RWB_1","4/19/07",0.56445899,1.02049186,0.79247542,33.74266,-116.71364,-0.5,0,0,0,NA,NA,NA,0,0,0.3,0,0,0,0.25,0,-0.2,-4.125,0.285714285714286,0.33,0,-0.222222222222222,0.285714285714286,0,-0.407142857142857,-0.571428571428571
"396","SMCR8_446","SMCR8_446_06092007_BMI_RWB_1","6/9/07",0.76467646,1.24893691,1.00680669,34.18543,-117.18567,-1.38461538461538,-0.00153846153846154,0,-0.611111111111111,NA,NA,NA,1,-4.33333333333333,-9.27272727272727,-2.5,0,-0.0909090909090909,0.5,6.33333333333333,0.318181818181818,-0.5,0.111111111111111,0.0863157894736842,0,-0.684210526315789,0.882352941176471,-0.00470588235294118,0.0788235294117647,-1.64705882352941
"397","SMCR8_453","SMCR8_453_04202007_BMI_RWB_1","4/20/07",0.57176397,0.48118297,0.52647347,33.73882,-116.82834,5,0.004,0.018,-0.5,NA,NA,NA,4.4,0,-56.3333333333333,0,0,0.5,0,0,43.3333333333333,0,-3,1.17,0,3.86666666666667,5.71428571428571,-0.0228571428571429,0.0428571428571429,2.11111111111111
"398","SMCR8_474","SMCR8_474_07052009_BMI_RWB_1","7/5/09",0.78298411,0.89565755,0.83932083,34.24826,-117.62775,2.31578947368421,0,-0.00315789473684211,-2,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-2.78947368421053,0,-0.00368421052631579,0.789473684210526,0.315789473684211,0,0.0368421052631579,0.473684210526316
"399","SMCR8_480","SMCR8_480_07082008_BMI_RWB_1","7/8/08",0.12914001,0.24667028,0.18790515,33.80402,-118.08385,9.25,0.45,9.635,1.14285714285714,NA,NA,NA,664.23,-49.5,-356,-42.4,2,3.75,1,-3.25,137.0625,13.7,-55.8571428571429,174.721428571429,0,57,78.5714285714286,6.32571428571429,14.7342857142857,-21.5714285714286
"400","SMCR8_496","SMCR8_496_07012008_BMI_RWB_1","7/1/08",1.13613223,0.465791,0.80096161,33.68738,-116.68416,-1,-0.000555555555555556,-0.0222222222222222,0.157894736842105,NA,NA,NA,0,0,0,-18,0,0,0.5,0,0,5.75,-1.05263157894737,0.0226315789473684,-0.00157894736842105,1.21052631578947,2,-0.0294736842105263,0,-0.789473684210526
"401","SMCR8_513","SMCR8_513_06222009_BMI_RWB_1","6/22/09",1.10162101,0.78805911,0.94484006,33.71777,-116.76274,NA,NA,NA,-4.33333333333333,NA,NA,NA,0,-29.5,-40.7142857142857,-139.75,0.5,0.857142857142857,0.75,-1,37.2857142857143,37.75,-6.5,0.186666666666667,0,0,8.5,0.225,-0.865,-8.5
"402","SMCR8_528","SMCR8_528_05252008_BMI_RWB_1","5/25/08",0.51000921,0.62490668,0.56745794,33.87273,-117.71305,-4,0.14,247.07,66.3333333333333,NA,NA,NA,4780.7,-0.5,-324.833333333333,-1,0,3,-0.333333333333333,0.5,108.333333333333,0.166666666666667,67,1337.13333333333,0.0666666666666667,-0.666666666666667,16.8333333333333,4.61333333333333,-58.415,-17.5
"403","SMCR8_530","SMCR8_530_05292007_BMI_RWB_1","5/29/07",0.5622131,0.9526149,0.757414,34.17834,-116.90881,1.80952380952381,0.1,0.0952380952380952,11.5,NA,NA,NA,0,-71,0.565217391304348,-194,-0.333333333333333,0,0.8,43.5,0,79.1,-5.33333333333333,0.0252173913043478,-0.0257142857142857,16.0454545454545,15,0.0019047619047619,0,1.81818181818182
"404","SMCR8_543","SMCR8_543_05192007_BMI_RWB_1","5/19/07",0.47978956,0.88012565,0.6799576,33.80281,-116.73208,2.72222222222222,-0.000555555555555556,0.0611111111111111,-2.47368421052632,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-3.15789473684211,0.00368421052631579,-0.0205263157894737,0.684210526315789,0.473684210526316,0,0,0.210526315789474
"405","SMCR8_587","SMCR8_587_05182007_BMI_RWB_1","5/18/07",0.58024666,0.86558511,0.72291588,33.72206,-116.80423,0.166666666666667,0.0758333333333333,0.163333333333333,0.666666666666667,NA,NA,NA,3.99,0,0,0,0,0,0,0,-0.0833333333333333,0,0.142857142857143,4.16904761904762,0,2.14285714285714,0,0.0576923076923077,0.737692307692308,-0.0769230769230769
"406","SMCR8_605","SMCR8_605_07012009_BMI_RWB_1","7/1/09",0.56482775,0.50553423,0.53518099,33.73776,-116.72825,-1.5,0,-0.005,-0.222222222222222,NA,NA,NA,-0.01,-1,0.625,0.25,0.5,0,0,8.75,-0.625,-0.5,0,0.18,0,-0.111111111111111,-0.4,0,-0.174,0.2
"407","SMCR8_635","SMCR8_635_05202007_BMI_RWB_1","5/20/07",0.1529985,0.76483984,0.45891917,33.80349,-116.78271,0.782608695652174,-0.00434782608695652,-0.00304347826086957,-0.304347826086957,NA,NA,NA,0,0,0.0833333333333333,0,0,0,0,0,0,0,-1.21739130434783,0.00304347826086957,-0.00695652173913044,0.91304347826087,0.434782608695652,0.0104347826086957,0,0.478260869565217
"408","SMCR8_688","SMCR8_688_07012009_BMI_RWB_1","7/1/09",0.5795684,0.59621084,0.58788962,33.75289,-116.70609,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,-0.00111111111111111,0,0,0,0,0.03,0
"409","SMCR8_713","SMCR8_713_06232006_BMI_RWB_1","6/23/06",0.65536081,1.1040236,0.8796922,34.24908,-117.63127,2.31578947368421,0,0.00736842105263158,-2.15789473684211,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-2.89473684210526,0,-0.00421052631578947,0.736842105263158,0.421052631578947,0,0.0368421052631579,0.315789473684211
